,name,link,image,price
1,Burberry Brit Oxford Abown Polo,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/burberry-brit-oxford-abown-polo/4557619?origin=keywordsearch-personalizedsort&fashioncolor=BRIGHT%20BLUE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/6/_103137566.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$175.00
2,Topman Classic Fit Stand Collar Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/topman-classic-fit-stand-collar-oxford-shirt/4728987?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/7/_101304067.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$35.00
3,Ted Baker London Endurance Driss Trim Fit Geometric Oxford Dress Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/ted-baker-london-endurance-driss-trim-fit-geometric-oxford-dress-shirt/4848786?origin=keywordsearch-personalizedsort&fashioncolor=NAVY,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/15/_102608995.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$110.00
4,David Donahue Regular Fit Oxford Dress Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/david-donahue-regular-fit-oxford-dress-shirt/3233680?origin=keywordsearch-personalizedsort&fashioncolor=SKY,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/1/_101336561.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$135.00
5,RVCA 'That'll Do' Slim Fit Short Sleeve Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/rvca-thatll-do-slim-fit-short-sleeve-oxford-shirt/3512110?origin=keywordsearch-personalizedsort&fashioncolor=COBALT,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/10/_102493790.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$50.00
6,Topman Muscle Fit Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/topman-muscle-fit-oxford-shirt/4833015?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/15/_102118855.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$35.00
7,1901 Trim Fit Giraffe Embroidered Oxford Sport Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/1901-trim-fit-giraffe-embroidered-oxford-sport-shirt/4743667?origin=keywordsearch-personalizedsort&fashioncolor=GREEN%20BRONZE%20WHITE%20GIRAFFES,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/7/_102532267.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$32.98
8,Gitman Regular Fit Pinpoint Cotton Oxford Button Down Dress Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/gitman-regular-fit-pinpoint-cotton-oxford-button-down-dress-shirt/3744658?origin=keywordsearch-personalizedsort&fashioncolor=BLUE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/19/_9088359.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$145.00 – $155.00
9,Topman Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/topman-oxford-shirt/4911293?origin=keywordsearch-personalizedsort&fashioncolor=NAVY%20BLUE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/2/_102640282.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$40.00
10,Ted Baker London Wonky Trim Fit Oxford Sport Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/ted-baker-london-wonky-trim-fit-oxford-sport-shirt/4832417?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/0/_102394040.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$149.00
11,1901 Trim Fit Print Washed Oxford Sport Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/1901-trim-fit-print-washed-oxford-sport-shirt/4730848?origin=keywordsearch-personalizedsort&fashioncolor=NAVY%20NIGHT%20TRIPLE%20DOT,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/13/_102616813.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$55.00
12,1901 Trim Fit Washed Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/1901-trim-fit-washed-oxford-shirt/4802734?origin=keywordsearch-personalizedsort&fashioncolor=WHITE%20OXFORD,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/13/_101146673.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$49.50
13,Burberry Brit 'Oxford' Long Sleeve Polo,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/burberry-brit-oxford-long-sleeve-polo/4574693?origin=keywordsearch-personalizedsort&fashioncolor=DARK%20CHARCOAL%20MELANGE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/9/_13318549.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$195.00
14,Volcom Everett Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/volcom-everett-oxford-shirt/4778121?origin=keywordsearch-personalizedsort&fashioncolor=INDIGOWORK,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/11/_102909051.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$50.00
15,Gitman 'Cambridge Oxford' Regular Fit Dress Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/gitman-cambridge-oxford-regular-fit-dress-shirt/4051268?origin=keywordsearch-personalizedsort&fashioncolor=BLUE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/2/_10835362.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$155.00
16,Scotch & Soda Classic Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/scotch-soda-classic-oxford-shirt/4829675?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/2/_103106782.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$125.00
17,Gitman Regular Fit Pinpoint Cotton Oxford Point Collar Dress Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/gitman-regular-fit-pinpoint-cotton-oxford-point-collar-dress-shirt/3744656?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/9/_9088789.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$145.00 – $155.00
18,J.Crew Slim Fit Stretch Pima Cotton Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/j-crew-slim-fit-stretch-pima-cotton-oxford-shirt/4863944?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/6/_102922186.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$69.50
19,Volcom Stretch Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/volcom-stretch-oxford-shirt/4897049?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/5/_102909045.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$55.00
20,J.Crew Classic Fit Stretch Pima Cotton Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/j-crew-classic-fit-stretch-pima-cotton-oxford-shirt/4863926?origin=keywordsearch-personalizedsort&fashioncolor=BRIGHT%20BUTTERNUT,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/7/_102839047.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$64.50
21,Original Penguin Heritage Slim Fit Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/original-penguin-heritage-slim-fit-oxford-shirt/4875537?origin=keywordsearch-personalizedsort&fashioncolor=IMPATIENS%20PINK,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/14/_102509674.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$89.00
22,Gitman 'Cambridge Oxford' Regular Fit Stripe Dress Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/gitman-cambridge-oxford-regular-fit-stripe-dress-shirt/4050436?origin=keywordsearch-personalizedsort&fashioncolor=BLUE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/8/_10853788.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$165.00
23,Gitman Royal Oxford Tailored Fit Dress Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/gitman-royal-oxford-tailored-fit-dress-shirt/4449578?origin=keywordsearch-personalizedsort&fashioncolor=BLUE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/16/_13364336.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$175.00
24,French Connection Regular Fit Overwash Oxford Sports Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/french-connection-regular-fit-overwash-oxford-sports-shirt/4857867?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/13/_102345793.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$58.96
25,Ledbury 'Royal Oxford' Slim Fit Dress Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/slim-dress-shirt/4267815?origin=keywordsearch-personalizedsort&fashioncolor=BLUE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/8/_12206008.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$145.00
26,Hurley Pescado Short Sleeve Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/hurley-pescado-short-sleeve-oxford-shirt/4867313?origin=keywordsearch-personalizedsort&fashioncolor=OBSIDIAN,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/10/_102677990.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$55.00
27,Vintage 1946 Plaid Oxford Sport Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/vintage-1946-plaid-oxford-sport-shirt/4912831?origin=keywordsearch-personalizedsort&fashioncolor=PINK,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/8/_102773748.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$69.50
28,Scotch & Soda Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/scotch-soda-oxford-shirt/4829676?origin=keywordsearch-personalizedsort&fashioncolor=COMBO%20A,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/8/_102840848.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$115.00
29,Acne Studios Ohio Face Patch Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/acne-studios-ohio-face-patch-oxford-shirt/4688622?origin=keywordsearch-personalizedsort&fashioncolor=OPTIC%20WHITE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/1/_102038941.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$250.00
30,A.P.C. Oliver Stripe Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/a-p-c-oliver-stripe-oxford-shirt/4805699?origin=keywordsearch-personalizedsort&fashioncolor=BLUE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/14/_101995854.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$220.00
31,Original Penguin Knit Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/original-penguin-knit-oxford-shirt/4910042?origin=keywordsearch-personalizedsort&fashioncolor=DARK%20SAPPHIRE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/16/_102847876.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$89.00
32,Robert Talbott Classic Fit Oxford Dress Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/robert-talbott-classic-fit-oxford-dress-shirt/4732920?origin=keywordsearch-personalizedsort&fashioncolor=INDIGO,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/0/_101362540.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$248.00
33,Thom Browne Short Sleeve Pullover Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/thom-browne-short-sleeve-pullover-oxford-shirt/4754621?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/12/_102917652.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$450.00
34,Lorenzo Uomo Trim Fit Oxford Dress Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/lorenzo-uomo-trim-fit-oxford-dress-shirt/4896413?origin=keywordsearch-personalizedsort&fashioncolor=PINK,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/12/_102613072.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$95.00
35,J.Crew Slim Fit Stretch Stripe Pima Cotton Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/j-crew-slim-fit-stretch-stripe-pima-cotton-oxford-shirt/4863943?origin=keywordsearch-personalizedsort&fashioncolor=RAINCOAT%20BLUE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/11/_102950611.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$64.50
36,Thom Browne Extra Trim Fit Oxford Shirt with Grosgrain Trim,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/thom-browne-extra-trim-fit-oxford-shirt-with-grosgrain-trim/4336005?origin=keywordsearch-personalizedsort&fashioncolor=LIGHT%20BLUE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/16/_102192496.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$425.00
37,Thom Browne Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/thom-browne-oxford-shirt/4754629?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/15/_102193835.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$450.00
38,Robert Talbott Anderson Classic Fit Plaid Oxford Sport Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/robert-talbott-anderson-classic-fit-plaid-oxford-sport-shirt/4615991?origin=keywordsearch-personalizedsort&fashioncolor=NAVY,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/7/_100629687.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$198.00
39,Cutter & Buck Blaine Oxford Polo,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/cutter-buck-blaine-oxford-polo/3872978?origin=keywordsearch-personalizedsort&fashioncolor=TOUR%20BLUE%2F%20WHITE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/18/_9703898.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$68.00
40,Officine Generale Oxford Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/officine-generale-oxford-shirt/4822181?origin=keywordsearch-personalizedsort&fashioncolor=NAVY,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/18/_102081198.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$195.00
41,Cutter & Buck 'Blaine Oxford' Moisture Wicking Dry Tec Polo,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/cutter-buck-blaine-oxford-moisture-wicking-dry-tec-polo/3871905?origin=keywordsearch-personalizedsort&fashioncolor=MAGNETIC%2F%20WHITE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/19/_102771279.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$60.00
42,BOSS Rod Slim Fit Oxford Check Sport Shirt,https://shop.nordstrom.comhttps://shop.nordstrom.com/s/boss-rod-slim-fit-oxford-check-sport-shirt/4841966?origin=keywordsearch-personalizedsort&fashioncolor=BLUE,https://n.nordstrommedia.com/ImageGallery/store/product/Zoom/1/_102518341.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&quality=45&tradecacheforcash=yes,$80.98
43, Nautica Men's Oxford Shirt ,https://www.macys.com/shop/product/nautica-mens-oxford-shirt?ID=5531788&CategoryID=20627#fn=GENDER%3DMen%26SIZE%3D%26sp%3D1%26spc%3D71%26ruleId%3D9%26kws%3Doxford%20shirt%26searchPass%3DallMultiMatchWithSpelling%26slotId%3D1,https://www.macys.com/shop/product/nautica-mens-oxford-shirt?ID=5531788&CategoryID=20627#fn=GENDER%3DMen%26SIZE%3D%26sp%3D1%26spc%3D71%26ruleId%3D9%26kws%3Doxford%20shirt%26searchPass%3DallMultiMatchWithSpelling%26slotId%3D1,$75.00
